"Year","Quarter","Location Description","Data Source","Topic Description","Measure Description","Provision Group Description","Provision","Value","Citation","Enacted Date","Effective Date","Comments"
"2015","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2015","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2014","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2014","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2014","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2014","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2014","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2014","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2014","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2014","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2014","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2014","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2014","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2014","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2013","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2013","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2013","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2013","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2013","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2013","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2013","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2013","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2013","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2013","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2013","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2013","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2012","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2012","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2012","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2012","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2012","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2012","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2012","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2012","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2012","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2012","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2012","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2012","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2011","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2011","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2011","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2011","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2011","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2011","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2011","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2011","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2011","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2011","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2011","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2011","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2010","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2010","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2010","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2010","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2010","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2010","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2010","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2010","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2010","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2010","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2010","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2010","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2009","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2009","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2009","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2009","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2009","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2009","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2009","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2009","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2009","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2009","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2009","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2009","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2008","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2008","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2008","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2008","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2008","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2008","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2008","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2008","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2008","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2008","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2008","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2008","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2007","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2007","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2007","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2007","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2007","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2007","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2007","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2007","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2007","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2007","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2007","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2007","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2006","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2006","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2006","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2006","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2006","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2006","3","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2006","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2006","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2006","2","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2006","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2006","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2006","1","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2005","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2005","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2005","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2004","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2004","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2004","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2003","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2003","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2003","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2002","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2002","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2002","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2001","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2001","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2001","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2000","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2000","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2000","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"1999","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"1999","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"1999","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"1998","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"1998","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"1998","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"1997","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"1997","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"1997","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"1996","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"1996","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"1996","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"1995","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"1995","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"1995","4","Tennessee","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","Yes","TENN. CODE ANN. § 39-17-1551 ","4/22/1994","3/16/1994",""
"2019","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2019","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2019","3","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2019","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2019","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2019","2","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2019","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
"2019","1","Texas","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","TEX. HEALTH AND SAFETY CODE ANN. § 161.089","6/16/1997","9/1/1997",""
